,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
659,0.7651136114716872,-1.1516964717355884,0.3962232522461074,1.0335348452239193,0.0
660,-1.4976127825759187,1.49477250000339,0.9186236388954699,0.05615988122493974,1.0
661,-1.2185563570156552,-1.1516964717355884,-0.3686026820997626,0.0,1.0
662,-1.0882422714945892,1.6098363683398673,-0.851781722931859,-1.3643076060388641,1.0
663,0.0,2.185155710022254,-1.998813388085111,-0.6900260230802499,1.0
664,1.0908988252743532,-0.3462493933802472,0.8507157109947268,0.0,0.0
665,-0.4439115153070948,-0.4613132617167245,-2.9162853056608395,0.3759198268158357,1.0
666,0.6716560349868821,-0.8065048667261565,0.6683119274896678,1.2049623663150928,0.0
667,0.9750640825889606,-0.5763771300532018,0.24917786906804326,1.3385329764986313,0.0
668,-0.8052369342518692,-0.5763771300532018,-1.6290276755744082,1.6811499249016846,1.0
669,-0.17209476116466846,-0.3462493933802472,0.8125216015505969,-1.2693081881008392,1.0
670,0.8618619476918727,-1.1516964717355884,0.6849609094618199,0.5187760943918133,0.0
671,0.0,2.8755389200411177,0.2956636694979462,0.10663576243511791,1.0
672,1.606889951782009,-0.3462493933802472,-0.8141675771294568,0.7328224019764865,0.0
673,0.0,2.185155710022254,0.4449334890602181,-0.6621690509029345,1.0
674,0.8322451100734485,-0.9215687350626338,0.7916913649943221,0.7294890890663801,0.0
675,1.17053521087056,0.22906994830213945,0.7824872376364747,1.0828202575376313,0.0
676,-1.6739975043923114,-0.8065048667261565,-0.18919338953148698,-0.42764667829903813,1.0
677,-1.1560319220434268,0.22906994830213945,1.1616082775062389,-0.7131211196716996,1.0
678,1.5173812869796603,-0.23118552504376985,-0.23733260815849902,-0.636693016518552,0.0
679,0.05101874889412644,1.149580894993958,-2.354835027741251,-1.164070737653202,1.0
680,0.0,-1.1516964717355884,0.5761916357286444,0.4990143107104701,0.0
681,-1.3587427217428631,-0.9215687350626338,-0.45713733746398966,-0.8997866426376436,1.0
682,-1.3969155346732764,-0.001057788370815211,-0.3002892269225422,-1.2988318167332078,1.0
683,0.7920978413018068,-0.9215687350626338,0.9684080757195146,0.0,0.0
684,-1.4962964786817663,-0.23118552504376985,-0.8765658504337911,-1.1476422668819646,1.0
685,0.7552413322655455,-1.0366326033991111,0.3788891975403469,1.1175819493144528,0.0
686,0.623610942850327,0.11400607996566212,0.7589450374187555,0.0,0.0
687,0.5577957481427178,-0.9215687350626338,0.9170127116078447,0.8687739499529588,0.0
688,0.6440136532096861,-0.001057788370815211,1.1704612957699296,1.2087718667837855,0.0
689,0.8361940217559052,-0.9215687350626338,0.4471117072621801,1.0854392891098579,0.0
690,1.4719688026314102,-0.3462493933802472,0.43280568894805954,0.41425292528205665,0.0
691,1.4719688026314102,0.11400607996566212,-0.3196747725563662,1.2428192772227262,0.0
692,0.09643123324237761,1.2646447633304354,-3.01550828839664,-0.016934909018102632,1.0
693,0.023376367116931383,-0.8065048667261565,-1.0186010335655207,-1.4869259023749117,1.0
694,0.22740347071051967,0.0,1.6012482997538666,0.45496696154121047,0.0
695,0.5722750909783918,0.22906994830213945,0.9044197478550213,1.5351984381948935,0.0
696,-1.685186087492605,0.0,-0.18031353490391097,-0.15955308281478645,0.0
697,0.0,-1.2667603400720657,0.014581830534853039,0.0,0.0
698,1.445642724748367,-0.9215687350626338,-0.47116157395732255,0.2418730290737102,0.0
699,0.5979430169143594,-0.8065048667261565,0.6045442541726685,1.282342844585414,0.0
700,-0.40771315821790943,-1.9571435500909298,-0.7834660313909823,0.43282424006693376,0.0
701,0.0,2.0700918416857768,0.19888652314840136,-1.1304995147728474,1.0
702,1.4792084740492473,-0.6914409983896791,-0.23675562633498085,0.5837756961388835,1.0
703,0.8460663009620469,-0.9215687350626338,0.8348092017567144,0.6728227695945758,0.0
704,0.7387875335886432,0.45919768497509406,1.3548032611110958,0.9475829908990397,0.0
705,0.9243863826641018,-1.1516964717355884,0.11881054058967383,0.9025832666126065,0.0
706,0.43011427040995603,-1.4968880767450203,-1.7836908588229219,0.0,1.0
707,1.1257808784693861,0.5742615533115714,0.8776855112441453,1.0885345082406706,0.0
708,-1.1784090882440137,1.3797086316669127,1.3085664425016776,-0.0707441031383873,1.0
709,0.8559385801681877,2.4152834466952084,-0.8417016864750025,-0.638359672973605,1.0
710,-1.2738411205700473,0.8043892899845261,-0.48800810138584705,-1.4400214278541326,1.0
711,0.33994745366053103,-0.5763771300532018,1.3726703158217852,0.81686950606702,0.0
712,1.4844736896258557,-0.11612165670729253,0.23215690527426946,-0.5109795010516918,0.0
713,-1.0118966456337621,1.9550279733492992,-0.7107722852641617,-1.232165558531085,1.0
714,0.4261653587274993,-1.7270158134179752,-0.36171542749061447,0.8637739805877993,0.0
715,-1.0270341404165126,0.22906994830213945,0.447608925448597,-1.3493076979433867,1.0
716,-1.6345083875677457,-0.11612165670729253,-0.08208275217728703,-0.9816909027145374,1.0
717,1.330466134010051,-0.8065048667261565,0.3576422518893084,0.3035393179106739,0.0
718,0.2734741070058463,1.7249002366763446,1.4628255893828184,0.14520695468063197,0.0
719,0.18396544220349778,1.0345170266574808,0.2741550692990338,-1.5728777566997916,1.0
720,0.7183848232292842,-0.23118552504376985,0.530003271665129,1.578769599805567,0.0
721,-1.4298231320270811,-0.001057788370815211,0.41618876152165796,-1.002881249071641,1.0
722,-1.6667578329744743,0.8043892899845261,0.7883964558729418,-0.38740882959847117,1.0
723,-1.0908748792828935,0.45919768497509406,1.407635116145142,0.8232980381079393,0.0
724,0.7874907776722746,-1.2667603400720657,-0.3378131727241109,1.2147242112661178,0.0
725,0.9178048631933403,-1.0366326033991111,-0.2676591902571423,1.3094855354248494,0.0
726,0.17606761883858438,-1.381824208408543,0.41104736147411053,1.0785345695103525,0.0
727,0.0,-0.6914409983896791,0.16369883191389328,1.2418669021055533,0.0
728,0.0,-0.23118552504376985,-0.1638076802058097,-0.20288615064616683,1.0
729,0.9744059306418842,-0.9215687350626338,0.11704083148239801,1.133772326306397,0.0
730,0.048386141105822594,-1.9571435500909298,-0.2944940632325848,0.24806346733533566,0.0
731,-0.19249747152402746,-0.11612165670729253,0.8669345656901746,1.6773404244329913,0.0
732,1.2087080238009733,0.5742615533115714,1.1319772045049363,0.36187229383753117,0.0
733,-1.3613753295311675,0.5742615533115714,-0.8862403596141704,-1.3931169533333532,1.0
734,-0.5413180034743562,-1.1516964717355884,0.1070174495715196,-1.1374042343723534,1.0
735,1.2580694198316802,-0.8065048667261565,-0.13242404355193615,0.0,0.0
736,0.9875689695834062,-0.9215687350626338,0.1625023773573742,1.1935338649090141,0.0
737,0.42353275093919546,1.839964105012822,-1.0047773243467693,-1.360974293128758,1.0
738,-1.1560319220434268,0.8043892899845261,1.3819303522710589,0.7409175904724586,1.0
739,1.1567140199819625,-0.6914409983896791,0.6458856727368141,0.659251424174858,0.0
740,-1.3929666229908197,0.22906994830213945,0.5037125805129006,0.0,1.0
741,0.40181373668568454,-0.9215687350626338,1.2469598419319368,0.26663478212021274,0.0
742,0.46762893139329376,-0.8065048667261565,1.2824770240785839,0.0,0.0
743,-0.17604367284712516,0.11400607996566212,-0.3226625544021793,-1.7593051858864424,1.0
744,0.16816979547367097,-0.8065048667261565,-0.5583141565814953,-1.4538308670531437,1.0
745,-0.44786042698955103,1.6098363683398673,0.5565638173653071,-1.3135936310493923,1.0
746,0.13197143838448608,-0.8065048667261565,0.3491082881740227,1.6371025757324242,1.0
747,-1.030983052098969,-0.4613132617167245,-1.0363927973664233,0.0,1.0
748,-1.2955601348235581,2.530347315031686,-1.133111052806332,0.3794912335052353,1.0
749,0.0,0.6893254216480488,1.6388229364649949,-0.3745517655166327,0.0
750,-0.19578823125940775,2.645411183368163,0.2144784505653237,-0.6624071446822276,1.0
751,0.8526478204328074,-0.5763771300532018,0.3017532877360816,1.4497227714286003,0.0
752,0.38272733022047745,-0.9215687350626338,1.2788034240446091,0.2468729984388696,0.0
753,1.1797493381296253,-0.5763771300532018,0.7979934377798763,0.0016364057667744803,0.0
754,0.7947304490901116,0.0,1.3379984791375021,0.7818697205109055,0.0
755,0.01811115154032182,-0.23118552504376985,1.4120332980039982,1.1375818267750897,0.0
756,-0.517624533379617,0.11400607996566212,0.21526043239073717,-1.6178774809862244,1.0
757,-1.0487531546700235,-0.11612165670729253,0.5563849082727433,-1.223356088697233,1.0
758,-1.8582800495736171,-0.8065048667261565,-0.9066002143479139,0.38425310909110094,0.0
759,1.3778530741995294,-0.4613132617167245,-0.8364835046085628,-0.7619303444268255,1.0
760,0.7249663427000457,0.45919768497509406,1.2044346415386624,1.1771053941377767,0.0
761,0.5360767338892068,-0.5763771300532018,1.4282678072450445,0.26401575054798687,0.0
762,-0.7348146759147273,2.0700918416857768,-0.3478499728169316,-1.2728795947902385,1.0
763,-0.8190581251404672,-1.2667603400720657,-1.6181000572915312,-0.7652636573369314,1.0
764,-0.7868086797337385,1.7249002366763446,-1.2194741990595679,-1.3852598586166744,1.0
765,-0.8697358250653265,-0.3462493933802472,-0.3859382277146281,-1.5200209376966798,1.0
766,-1.479184528057788,-0.8065048667261565,0.6628052547114689,0.17473058331300087,1.0
767,-0.6420152513769984,0.6893254216480488,-0.8288165045376575,-1.7331148701641799,1.0
768,0.24912248496403058,0.5742615533115714,-3.056624579685976,-0.1955052434880746,1.0
769,1.3653481872050839,-1.0366326033991111,-0.4650786648101585,-0.10288676334298212,0.0
770,0.4176093834155104,-0.6914409983896791,1.1001649314834623,1.0730584125866063,0.0
771,-0.027301332807928406,-1.9571435500909298,-0.184119825848203,0.017112501420838852,0.0
772,1.5831964816872697,0.45919768497509406,0.2507053054458058,0.8144885682740872,0.0
773,0.13131328643741058,2.7604750517046406,0.415664706971357,0.4416337099007858,1.0
774,-2.11890822061575,1.0345170266574808,-0.506458847011026,0.13615939106748684,1.0
775,-1.3765128243139173,2.0700918416857768,-1.7500969494213348,-0.3071712259766303,1.0
776,-0.5485576748921932,-1.1516964717355884,0.833983238112712,-0.6695499580610268,1.0
777,0.48605718591142444,-0.6914409983896791,1.0762902585353953,0.0,0.0
778,-0.7979972628340322,0.9194531583210034,-2.9985536700580244,0.274015689278305,1.0
779,1.0369303656141131,-0.11612165670729253,0.9703507302829347,0.956154366953598,0.0
780,0.20107739282747558,0.5742615533115714,1.753382901160814,0.5463949727898355,0.0
781,0.7078543920760669,-0.001057788370815211,-1.714640894547981,-1.3343077898479092,1.0
782,1.0310069980904282,-0.8065048667261565,0.1423296317162703,1.2149623050454108,0.0
783,1.1777748822883969,-0.8065048667261565,0.4592961619203173,-0.29383797433620573,0.0
784,-1.9471305624288897,0.34413381663861675,-0.19828346234282526,-0.6131217323685155,1.0
785,-1.870784936568063,0.45919768497509406,-0.5710972112451678,-0.8385965413592668,1.0
786,0.610447903908805,-1.6119519450814976,-0.3018912087555396,-0.3409805426362781,0.0
787,-0.3182044934155609,-0.3462493933802472,1.6507054820294302,0.42639570802601456,1.0
788,1.3706134027816925,-0.8065048667261565,0.15150319543747126,0.3792531397259422,0.0
789,0.0,-0.3462493933802472,-0.4804864649526507,-1.0374048470691688,1.0
790,-1.8306376677964216,-0.5763771300532018,-1.1515416711585977,-0.28288566048871394,0.0
791,-1.928702307910759,1.2646447633304354,-1.350448327543549,-0.231219310382069,0.0
792,-0.5419761554214322,-1.1516964717355884,1.0274935489932124,0.5885375717247492,0.0
793,-1.8543311378911609,-0.4613132617167245,-0.28924159045673703,-0.4121705826449738,1.0
794,-1.016503709263295,1.49477250000339,-0.7973285042464556,-1.4259738948758278,1.0
795,0.713777759599752,-0.8065048667261565,1.0971741678194402,0.5968708540000144,0.0
796,0.9493961566529929,-1.0366326033991111,0.6283570543928905,0.4533003050861569,0.0
797,0.8065771841374808,-0.23118552504376985,0.8018377469063382,1.3411520080708579,0.0
798,0.13394589422571443,1.149580894993958,1.7049850098041368,0.3909197349113132,0.0
799,0.7506342686360133,-1.381824208408543,-0.5770869385732887,1.1680578305246316,0.0
800,-0.5367109398448235,-0.8065048667261565,0.07341906744261857,-1.345498197474694,1.0
801,-0.7545592343270103,-0.23118552504376985,-0.7994903224482665,-1.6219250752342105,1.0
802,-0.932260260037555,1.6098363683398673,-2.1791753715712883,-0.8933581105967251,1.0
803,-1.5107758215174403,1.49477250000339,-1.2967099997738476,-0.9626434003710741,1.0
804,-0.7157282694495206,0.5742615533115714,-2.181267862499731,-1.2926413784715822,1.0
805,1.2567531159375283,-0.9215687350626338,0.3867701430677752,0.026874346371863905,0.0
806,-0.6235869968588678,0.8043892899845261,0.9454093118704583,-1.2404988408063502,1.0
807,-0.7617989057448473,0.9194531583210034,-0.7971011406079891,0.0,1.0
808,-1.4238997645033964,-0.11612165670729253,-2.208668535480406,-0.5628839449376297,1.0
809,0.17870022662688917,0.8043892899845261,-2.3151872819200414,-1.2512130608745486,1.0
810,-1.4238997645033964,-0.8065048667261565,-0.32304273622387697,-0.874072514473968,1.0
811,0.9934923371070913,-0.6914409983896791,-0.34618462734698524,1.4673417110963045,0.0
812,1.2804465860322676,-0.4613132617167245,0.6661754547426366,-0.21074324536284522,0.0
813,0.6176875753266429,-0.9215687350626338,1.1088025133815245,0.5742519449671515,0.0
814,1.3811438339349098,-0.23118552504376985,-0.36984610029307996,1.26258106090407,0.0
815,1.0639145954442326,0.34413381663861675,0.9591726392704686,1.0773441006138857,0.0
816,-1.8352447314259541,1.3797086316669127,-0.026448733480963254,-0.47764637195063014,1.0
817,-0.6795299123603358,-1.4968880767450203,-0.6127569389031664,-0.9102627689265487,1.0
818,0.0,-0.23118552504376985,0.9267856207891345,0.788774440110411,0.0
819,0.9744059306418842,0.34413381663861675,1.371060879443265,0.34472954172841386,0.0
820,-0.4794517204492037,0.22906994830213945,-0.5455027746448332,-1.7628765925758418,1.0
821,1.1521069563524293,-0.5763771300532018,0.12939823159668007,1.2490097154843522,0.0
822,0.5538468364602611,-0.6914409983896791,-0.29718515416656294,1.7344829314633825,1.0
823,0.9408401813410041,-0.4613132617167245,1.079556094929235,0.7135368058537295,0.0
824,0.24188281354619362,-0.9215687350626338,0.8970308023321418,1.116391480417986,0.0
825,1.2435900769960062,0.0,1.0225400034928565,0.30520597436572683,0.0
826,1.2297688861074088,-0.5763771300532018,0.32360106975631225,1.0230587189350142,0.0
827,-1.402180750249885,1.0345170266574808,-0.5241797926294556,-1.3114507870357526,1.0
828,0.12473176696664909,-0.11612165670729253,-0.46524415572078,-1.701924585076758,1.0
829,-1.0750792325530671,1.49477250000339,0.464420416513161,-1.1278804832006215,1.0
830,-1.4666796410633423,-0.6914409983896791,-0.01821071522295938,0.0,1.0
831,-1.4456187787569075,0.0,-0.05033831552007648,-1.1278804832006215,1.0
832,-1.5357855955063318,0.6893254216480488,-0.21041200790953582,-1.2088323681603423,0.0
833,-1.237642763480862,-0.3462493933802472,-0.2860204813360391,0.0,1.0
834,0.0,-1.0366326033991111,0.8842335840319746,0.0,0.0
835,-0.11088663008659187,-0.23118552504376985,0.6044055996259317,1.7901968758180138,0.0
836,-1.0257178365223603,1.149580894993958,-0.43188655541228727,-1.5274018448547722,1.0
837,-0.5939701592404435,1.49477250000339,0.07022479468580518,-1.4862116210370317,1.0
838,-1.360059025637015,0.45919768497509406,-1.5951355843518822,-1.2207370571250071,1.0
839,-0.4590490100898447,1.149580894993958,-0.4571604465551123,-1.718829243406582,1.0
840,0.5044854404295541,0.45919768497509406,0.12548384974229773,-1.5766872571684842,1.0
841,-0.19183931957695105,1.0345170266574808,-1.247824581139935,-1.7040674290903974,1.0
842,0.0,-1.4968880767450203,-0.06662798839799709,0.46520499405082166,0.0
843,0.6459881090509144,0.22906994830213945,1.1968436778320972,1.2268669940100756,0.0
844,1.6049154959407814,0.11400607996566212,-0.6408538664357349,1.0537728164638493,0.0
845,-1.3580845697957873,0.6893254216480488,0.4987784168309054,-1.103118730154119,1.0
846,-0.5959446150816718,0.11400607996566212,-2.1520579713205055,-1.3193078817524313,1.0
847,1.5812220258460412,-0.001057788370815211,0.27125226927218843,-0.2536001256356388,0.0
848,0.36824798738480347,-0.4613132617167245,-0.5697218475960849,1.9468625825930022,0.0
849,-0.37809632059948556,1.839964105012822,-0.36630370026031994,-1.4595451177561827,1.0
850,0.907274432040123,-0.3462493933802472,-0.2405894990977094,1.6751975804193522,0.0
851,-1.9537120818996507,-0.11612165670729253,-0.5487812837660618,-0.5171699393133172,1.0
852,-0.28990395969128896,1.0345170266574808,-1.1936650715481567,-1.7024007726353445,1.0
853,1.1034037122687987,-1.1516964717355884,-0.27110989937996327,0.8082981300124611,0.0
854,0.0,-0.23118552504376985,-1.4339198555882249,1.8051967839134913,1.0
855,-0.9164646133077291,-1.381824208408543,0.5918536358734872,0.25377771803837496,1.0
856,1.185014553706234,-0.6914409983896791,0.2815335784581794,0.0,0.0
857,0.9026673684105908,-1.2667603400720657,0.3060925786853024,0.6180612003571181,0.0
858,-1.7865414873423233,1.7249002366763446,-0.3386592636410264,-0.439551367263703,1.0
859,1.2093661757480496,0.8043892899845261,-0.05577640647945941,1.53924603244288,0.0
860,1.7490507723504456,1.0345170266574808,-0.22956348081392244,0.06901694530677753,0.0
861,0.0,-0.8065048667261565,1.1423941864194551,0.9602019612015844,0.0
862,0.0,-1.2667603400720657,-0.19261204410855745,-0.33574247949182556,0.0
863,0.0,0.34413381663861675,0.836199474496844,1.470198836447824,0.0
864,0.6097897519617295,1.6098363683398673,0.44270532540324836,0.0,0.0
865,0.0,-0.3462493933802472,-1.1000061615910859,-0.8938342981553112,1.0
866,1.4337959897009969,-0.4613132617167245,0.38404103395162714,0.3852054842082746,0.0
867,0.0,0.45919768497509406,-0.674943503114634,0.8749643882145842,0.0
868,0.0,-1.2667603400720657,0.6284427816664107,1.095439227840176,0.0
869,1.1593466277702662,-0.001057788370815211,0.8112640197207853,1.0078207170602436,0.0
870,-1.2488313465811556,-1.0366326033991111,0.7015323641605281,-0.20264805686687307,1.0
871,0.789465233513503,-1.0366326033991111,0.050476212684987774,1.3378186951607516,0.0
872,0.3458708211842161,-0.3462493933802472,1.5327030082108652,0.5640139124575396,0.0
873,0.4867153378584999,-0.4613132617167245,0.4523105073102592,1.680197549784511,0.0
874,0.8263217425497634,-0.23118552504376985,1.2919152241658687,-0.29740938102560527,0.0
875,-1.609498613578854,-0.8065048667261565,-1.6735492032588726,-0.142886518264256,1.0
876,0.17080240326197574,0.9194531583210034,-0.2790042630893344,-1.7276387132404338,0.0
877,0.2557040044347921,-0.23118552504376985,1.6564313184460193,0.17330202063724107,0.0
878,1.1159085992632445,0.8043892899845261,-0.1848168258546488,1.659483390985994,0.0
879,0.08129373845962722,-1.6119519450814976,0.32967503344884835,0.0,0.0
880,-1.1224661727425458,-0.3462493933802472,-2.4260043193085186,-0.5909790108942389,1.0
881,0.9467635488646892,-0.5763771300532018,0.25673379641064814,1.362104260648668,0.0
882,1.4489334844837474,-0.8065048667261565,-0.3115448452084532,0.4730620887675007,0.0
883,-1.5311785318767992,0.6893254216480488,0.937418039069281,-0.4985986245284401,1.0
884,0.4031300405798364,0.34413381663861675,0.8589716201619869,1.668054767040553,0.0
885,-1.1816998479793939,1.0345170266574808,-1.498090074363492,-1.3459743850332806,1.0
886,-1.342288923065961,1.9550279733492992,-0.8890455050946583,-0.923834114346267,1.0
887,-0.8309048601878368,0.9194531583210034,0.19342308673423883,-1.5328780017785177,1.0
888,1.0961640408509619,-0.5763771300532018,0.8220358380022217,0.6211564194879308,0.0
889,-0.7051978382963034,-0.001057788370815211,-0.1481262982426058,-1.6364487957711016,1.0
890,0.7802511062544376,-0.5763771300532018,0.456031816435583,1.3971040462047823,0.0
891,-0.6847951279369444,-1.8420796817544525,-0.18165088037082444,-0.18693386743351562,1.0
892,-1.7806181198186382,0.45919768497509406,0.8031147105545116,0.26663478212021274,1.0
893,0.3333659341897705,-1.2667603400720657,-0.3349744817887675,1.4668655235377184,0.0
894,1.35415960410479,-0.001057788370815211,0.8395748927098781,0.3525866364450929,0.0
895,1.065889051285461,-1.1516964717355884,-1.4520053284827528,0.6613942681884978,0.0
896,0.9243863826641018,-0.4613132617167245,0.5539137264317083,1.322342599506687,0.0
897,0.8269798944968398,0.5742615533115714,-0.40276313696113447,-1.5228780630481993,1.0
898,-0.6143728695998025,0.11400607996566212,-0.9632100330532621,-1.705972179324744,1.0
899,0.0,1.0345170266574808,-0.656179666577469,-0.6674071140473871,1.0
900,-0.9223879808314137,1.7249002366763446,-0.3759327367130059,0.0,1.0
901,-1.6009426382668652,0.22906994830213945,-2.305025245462426,0.5749662263050315,1.0
902,-1.2619943855226776,0.8043892899845261,-0.10079962507765432,-1.3921645782161798,1.0
903,1.3140123353331485,-0.6914409983896791,0.4501896891088273,0.0,0.0
904,1.0428537331377983,-1.1516964717355884,-0.5982906478602903,0.996154121874872,0.0
905,0.7335223180120346,-1.0366326033991111,-0.14592198913131116,1.362104260648668,0.0
906,-1.828663211955193,1.6098363683398673,-0.46023321021989305,0.8632977930292125,0.0
907,1.473285106525563,-0.5763771300532018,0.24509501448483056,0.32972963363293634,0.0
908,-0.5189408372737694,1.6098363683398673,-2.4769054470519816,-0.7931206295142473,1.0
909,0.6874516817167079,-1.381824208408543,-0.20478308058475184,1.1128200737285872,0.0
910,-1.444960626809831,1.839964105012822,-2.081810807034493,0.05830272523857881,1.0
911,0.18199098636226943,1.2646447633304354,-0.3258896271592962,-1.661210548817604,1.0
912,-1.963584361105792,0.6893254216480488,-1.3482656366142725,-0.4585988696071662,1.0
913,1.4917133610436928,0.11400607996566212,0.4479510890881247,0.7573460612436961,0.0
914,-1.5094595176232883,0.34413381663861675,-0.14597715276818535,-1.2174037442149006,1.0
915,-2.0241343402367926,-0.23118552504376985,-1.1045519434513076,0.0,1.0
916,-0.6472804669536071,0.6893254216480488,0.32947450617426643,-1.5714491940240318,1.0
917,1.4706524987372582,-0.5763771300532018,0.24117019626671538,0.46782402562304826,0.0
918,0.9210956229287215,0.0,0.9932794214040713,0.8461550409200952,0.0
919,0.050360596947050945,-1.2667603400720657,1.0918188223153686,0.035683816205715965,0.0
920,1.0698379629679178,-0.23118552504376985,-0.0711618429853809,1.5654363481651425,0.0
921,0.0,0.11400607996566212,0.2091767777890207,-1.6007347288771072,1.0
922,0.0,1.49477250000339,-0.12398698892845535,-1.2045466801330627,1.0
923,-1.1711694168261768,2.3002195783587314,-0.33609191816273837,-0.7195496517126188,1.0
924,-0.3392653557219959,1.7249002366763446,1.2266916781081323,-0.6340739849463255,1.0
925,-1.8964528625040307,1.0345170266574808,-0.8765144140696794,-0.6895498355216637,0.0
926,0.5104088079532392,-1.6119519450814976,0.29467892403429385,0.5378235967352772,0.0
927,1.7345714295147716,0.22906994830213945,-1.3541897639417866,0.1244927958821151,0.0
928,1.0356140617199612,-0.8065048667261565,0.8457256382213066,0.18782574117413176,0.0
929,1.1646118433468748,1.0345170266574808,-1.219161108147581,-1.1645469252117888,1.0
930,1.0625982915500807,-0.001057788370815211,0.4325872707642214,1.43305620687807,0.0
931,-0.19973714294186445,-0.23118552504376985,-1.5987092934758407,-1.549068378770462,1.0
932,-0.09838174309214627,0.22906994830213945,0.60168170869165,-1.5133543118764676,1.0
933,-1.8470914664733238,-0.23118552504376985,-0.6159437571144565,-0.7133592134509933,0.0
934,0.8960858489398293,-0.3462493933802472,0.02748266701779671,1.630435949912212,0.0
935,1.2626764834612132,-0.001057788370815211,0.9918951123003606,0.3540151991208528,0.0
936,-0.10627956645705922,1.0345170266574808,-1.1769616713936828,-1.7102578673520232,1.0
937,-0.9342347158787834,1.3797086316669127,0.8167729288626416,-1.0495476298131272,1.0
938,-2.11890822061575,0.22906994830213945,-1.1063141980130593,0.0,1.0
939,-0.260945274019941,-1.9571435500909298,-1.0824872341563427,0.13592129728819374,0.0
940,-1.321228060759526,1.149580894993958,-1.0832550523452618,-1.3307363831585095,1.0
941,0.9191211670874931,0.0,0.8930746750228287,-0.421456240037412,1.0
942,0.9684825631182,0.34413381663861675,-1.4952133652459787,-1.3009746607468475,1.0
943,-1.6779464160747681,-0.4613132617167245,-0.49683055601289244,0.0,1.0
944,-0.00031710297780790527,-0.6914409983896791,-0.9503360329342031,-1.5162114372279871,1.0
945,1.6457209166594986,-0.001057788370815211,0.17372295927932419,0.440205147225026,0.0
946,0.5281789105242934,-0.23118552504376985,1.5482956810823405,0.28734894091872965,0.0
947,-1.720726292634714,-0.5763771300532018,-0.23759798997913492,-0.5947885113629314,1.0
948,-0.3807289283877899,-0.6914409983896791,1.510735208007707,-0.023839628617608025,1.0
949,0.9322842060290142,1.6098363683398673,1.108377604286686,0.3190154135647383,1.0
950,-0.05296925874389558,0.8043892899845261,1.327089497218434,0.0,1.0
951,-1.5430252669241689,-1.0366326033991111,-1.1783064714061198,-0.41169439508638694,1.0
952,-0.13194749239302686,-0.001057788370815211,-2.7307066312173274,1.2409145269883801,1.0
953,-1.2679177530463621,-0.8065048667261565,0.08422815845167242,-0.9088342062507888,1.0
954,-0.8651287614357939,-0.5763771300532018,0.2979253786097714,1.6723404550678325,0.0
955,-0.6742646967837271,0.9194531583210034,-1.0028137970558828,-1.683591364071174,1.0
956,-1.9175137248104657,-0.001057788370815211,0.3160906151414007,-0.1709815842208651,1.0
957,0.33928930171345556,-0.9215687350626338,0.12862594068044694,1.6013885088384299,0.0
958,0.9895434254246346,-0.8065048667261565,0.056984776381542715,1.2971046589015978,0.0
959,1.3528433002106373,0.11400607996566212,0.6884652913124105,-0.4364561481328902,0.0
960,0.0,-0.9215687350626338,-1.1227000345282325,-1.319784069311018,1.0
961,0.9131977995638081,-1.1516964717355884,0.6202174361357966,0.37639601437442255,0.0
962,0.3485034289725209,-1.7270158134179752,-0.020435151607167162,0.7480604038512572,0.0
963,-0.26621048959654964,0.6893254216480488,1.1014650042227583,1.6023408839556037,1.0
964,0.01811115154032182,-1.381824208408543,0.18975992306399816,1.2880570952884525,0.0
965,-1.9444979546405854,1.6098363683398673,-0.5925603387163874,0.34972951109357325,1.0
966,-1.7911485509718559,1.839964105012822,-0.2534195173981802,-0.07264885337273397,0.0
967,0.21160782398069378,-1.2667603400720657,0.995775203245335,0.20401611816607604,0.0
968,-1.2975345906647866,0.22906994830213945,-1.464873364965393,0.0,1.0
969,-0.11549369371612454,-1.0366326033991111,1.1021433678653958,-0.4928843738254008,1.0
970,-1.6200290447320718,-0.8065048667261565,-0.31605559070471384,-0.6616928633443477,1.0
971,-1.2916112231411014,1.3797086316669127,-1.5342878565164324,-1.1352613903587137,1.0
972,-0.9421325392436968,1.6098363683398673,-2.5648862296838133,-0.4124086764242669,1.0
973,1.0579912279205486,-0.9215687350626338,0.6357832726433869,0.5606805995474338,0.0
974,-1.508143213729136,0.45919768497509406,-0.8037729588515086,-1.277165282817518,1.0
975,-1.6404317550914307,1.3797086316669127,-0.527049047201445,-0.9621672128124873,1.0
976,-0.19447192736525534,1.0345170266574808,-0.6690983939696689,-1.7647813428101882,1.0
977,-0.6466223150065311,-0.5763771300532018,-0.23108868082802747,-1.508830530069895,1.0
978,0.43472133403948915,-0.6914409983896791,1.281354369522746,-0.3200282900584681,0.0
979,0.36166646791404294,-0.5763771300532018,0.14719074085213507,1.7832921562185085,0.0
980,0.16224642794998684,2.4152834466952084,-2.1854752079931856,-0.2700285964068761,1.0
981,0.7756440426249045,1.149580894993958,-0.9776904877326326,0.0,0.0
982,-0.6861114318310968,0.22906994830213945,1.2819052604369314,-0.9281198023735459,1.0
983,1.1843564017591584,-0.4613132617167245,-0.042552788175348695,1.310914098100609,0.0
984,0.11025242413097514,-0.5763771300532018,0.22644374158507027,1.8247204738155414,0.0
985,0.5321278222067501,0.9194531583210034,0.6717484729759945,-1.3007365669675541,1.0
